region,country,is_diplomatic_outlet,is_state_media_outlet,is_confucius_institute,account_category,name,social_media_type,account,langs,link_or_handle,extracted_from_file,extracted_from_col
Asia-Pacific,AFGHANISTAN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbKabul,"['english', 'pashto', 'persian']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,ALBANIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaembassyT,"['english', 'albanian', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,ANGOLA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbAngola,"['portuguese', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,ARGENTINA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbArg,"['spanish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,AUSTRIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,chinaembaustria,"['english', 'german', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,BRAZIL,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,EmbaixadaChina,"['portuguese', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,BURUNDI,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,AmbChineBurundi,"['french', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,CAMEROON,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,AmbChineCmr,"['english', 'french', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,CANADA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbOttawa,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,CHAD,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ambchinetchad,"['french', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,CHILE,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbajada,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,COLOMBIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,china_embajada,"['spanish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,CUBA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,EmbChinaCuba,"['english', 'spanish', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,CZECH REPUBLIC,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbinCZ,"['czech', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,DEMOCRATIC REP OF CONGO (ex-Zaire),Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,AmbCHINEenRDC,"['french', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,DENMARK,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaInDenmark,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,DJIBOUTI,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineAmbDjibout,"['french', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,DOMINICAN REPUBLIC,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbajadaRD,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,ECUADOR,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,EmbajadaChinaEc,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,EL SALVADOR,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,EmbajadaChinaSV,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,EQUATORIAL GUINEA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,EmbChinaGE,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,ETHIOPIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbAddis,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,EUROPEAN UNION (EU),Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEUMission,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,FRANCE,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,AmbassadeChine,"['french', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,GERMANY,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbGermany,"['german', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,GHANA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbinGH,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,GUINEA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,chine_guinee,"['french', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,HUNGARY,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbinHU,"['hungarian', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Middle East,IRAQ,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaIraq,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,IRELAND,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbIreland,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,ITALY,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,AmbCina,"['italian', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,JAPAN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChnEmbassy_jp,"['japanese', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Middle East,JORDAN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseembassyJ,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Eurasia,KAZAKHSTAN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbKazakh,"['russian', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,KENYA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbKenya,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,LIBERIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseLiberia,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,MALI,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,Chine_au_Mali,"['french', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,MAURITANIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbinMR,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,NIGERIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,china_emb_ng,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,PAKISTAN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,CathayPak,"['english', 'urdu', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,PAPUA NEW GUINEA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmb_PNG,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,PERU,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbPeru,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,PHILIPPINES,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,Chinaembmanila,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,POLAND,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbPoland,"['english', 'polish', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Eurasia,RUSSIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbinRus,"['russian', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,SAMOA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,chinaandsamoa,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Middle East,SAUDI ARABIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbKSA,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,SERBIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,EmbChina_RS,"['serbian', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,SLOVAKIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbSVK,"['slovak', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,SLOVENIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmSlovenia,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,SOMALIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseSomalia,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,SOUTH AFRICA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbSA,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,SPAIN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbEsp,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,SRI LANKA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbSL,"['english', 'sinhalese', 'tamil']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,SURINAM,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,CHNEmbSuriname,"['n/a', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,SWITZERLAND,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,BotschaftChina,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,TANZANIA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbTZ,"['english', 'swahili', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,THAILAND,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,chineseembassy1,"['english', 'thai', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Asia-Pacific,TONGA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,embassy_chinese,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,TURKEY,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaEmbTurkey,"['turkish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,UGANDA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmb_Uga,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Europe,UNITED KINGDOM,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbinUK,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
International,UNITED NATIONS (GENEVA),Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaMissionGva,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
International,UNITED NATIONS (NEW YORK),Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,Chinamission2un,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
International,UNITED NATIONS (VIENNA),Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChinaMissionVie,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbinUS,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Americas,VENEZUELA,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,Emb_ChinaVen,"['spanish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Middle East,YEMEN,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseEmbtoYEM,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,ZIMBABWE,Diplomatic outlet,0,0,Embassy,embassy_twitter_handle,tw,ChineseZimbabwe,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Embassy Twitter handle without NA
Africa,AFRICAN UNION,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,Ambassador_Liu,"['english', 'french', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Asia-Pacific,ASEAN,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,China2ASEAN,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,AUSTRIA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,li_xiaosi,"['english', 'german', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,BARBADOS,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,YXiusheng,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,BELGIUM,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,ChinaAmbBelgium,"['english', 'french', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Africa,BOTSWANA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,DrZhaoYanbo,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,BRAZIL,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,WanmingYang,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,CYPRUS (Greek),Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbassadorHuang,"['english', 'mandarin', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,DOMINICAN REPUBLIC,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,EmbZhangRun,"['spanish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Middle East,EGYPT,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbLiaoLiqiang,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,EL SALVADOR,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,oujianhong,"['spanish', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,GRENADA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,DrZhaoyongchen,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Asia-Pacific,INDIA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,China_Amb_India,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Middle East,IRAN,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbChangHua,"['english', 'persian', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Middle East,LEBANON,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,ChinainLebanon,"['arabic', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Africa,MALAWI,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,LiuHongyang4,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Asia-Pacific,MALDIVES,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbassadorZhang,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Africa,MALI,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,LiyingZHU1,"['french', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Middle East,MOROCCO,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbassadeurLiLi,"['french', 'english', 'arabic']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Africa,NAMIBIA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,Amb_Yiming,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Asia-Pacific,NEPAL,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,PRCAmbNepal,"['english', 'nepali', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,NETHERLANDS,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,PRCAmbNL,"['english', 'dutch', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,PANAMA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,weiasecas,"['spanish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,POLAND,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbLiuGuangYuan,"['polish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Middle East,QATAR,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbZhouJian,"['english', 'arabic', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Middle East,SAUDI ARABIA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbChenWeiQing,"['arabic', 'english', 'chinese']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,SERBIA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbChenBo,"['serbian', 'serbian', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,SURINAM,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbLiuQuan,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
