region,country,is_diplomatic_outlet,is_state_media_outlet,is_confucius_institute,account_category,name,social_media_type,account,langs,link_or_handle,extracted_from_file,extracted_from_col
Middle East,SYRIA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbFengBiao,"['arabic', 'chinese', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Africa,UGANDA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,ChinaAmbUganda,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Europe,UNITED KINGDOM,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbLiuXiaoMing,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
International,UNITED NATIONS (GENEVA),Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,Amb_ChenXu,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
International,UNITED NATIONS (NEW YORK),Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,ChinaAmbUN,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,AmbCuiTiankai,"['english', 'mandarin', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Americas,VENEZUELA,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,Li_Baorong,"['spanish', 'english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Africa,ZIMBABWE,Diplomatic outlet,0,0,Chinese Ambassador,chinese_ambassador_twitter_handle,tw,China_Amb_Zim,"['english', 'n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Chinese Ambassador Twitter handle
Asia-Pacific,PAKISTAN,Diplomatic outlet,0,0,Chinese Press Officer,chinese_press_officer_twitter_handle,tw,WangXianfeng8,['english'],handle,ChinaSocialMedia20200928.xlsx,Chinese Press Officer Twitter handle
Americas,CUBA,Diplomatic outlet,0,0,Deputy chief of mission,deputy_chief_of_mission_twitter_handle,tw,Yiwen_zh,"['n/a', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,Deputy chief of mission Twitter handle
Americas,PANAMA,Diplomatic outlet,0,0,Deputy chief of mission,deputy_chief_of_mission_twitter_handle,tw,liuboleo2,"['spanish', 'english']",handle,ChinaSocialMedia20200928.xlsx,Deputy chief of mission Twitter handle
Asia-Pacific,AFGHANISTAN,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinAfghanistanDari/,"['dari', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Middle East,ALGERIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/Ambassade-de-Chine-en-Alg%C3%A9rie-855578524460798/,"['arabic', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,ANGOLA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbAngola/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,AUSTRALIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinainAus/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,BANGLADESH,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembd/?comment_id=Y29tbWVudDoxODE0ODcxMTk5ODgzOTNfMTgxNDg4MDA5OTg4MzA0,"['bengali', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Americas,BARBADOS,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinBB/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Eurasia,BELARUS,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaemb.by/,"['chinese', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,BELGIUM,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/BEEmbassyChina/,"['french', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,BOTSWANA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/bw.chineseembassy/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,BRUNEI,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/Chinaembbn/?ref=py_c,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,BULGARIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chineseembassyinbulgaria/?ref=page_internal&path=%2Fchineseembassyinbulgaria%2F,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,BURKINA FASO,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ambchineburkina/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,CAMBODIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyCambodia/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,CAMEROON,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/AmbChineCmr/,"['french', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Americas,COLOMBIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembajada/,"['spanish', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Americas,COSTA RICA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/EmbajadaChinaCostaRica/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,CZECH REPUBLIC,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembassy.cz/,"['czech', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,EAST TIMOR,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/EmbassyofChinainTimorLeste/,"['portuguese?', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Americas,EL SALVADOR,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/EmbajadaChinaSV/,"['spanish', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,ESTONIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chineseembassyinestonia/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,ETHIOPIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbAddis/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,EUROPEAN UNION (EU),Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEUMission/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,FRANCE,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/AmbassadeChine/,"['french', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,GAMBIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembgm/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Eurasia,GEORGIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinGeorgia/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Americas,GUYANA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbGuyana/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,HUNGARY,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbHungary/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,INDONESIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinIndonesia/,"['indonesian', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Middle East,IRAQ,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chineseembassyiniraq1/,"['arabic', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Eurasia,KAZAKHSTAN,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaAmbassadorKazakh,"['russian', 'kazakh', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,"KOREA, South (ROK)",Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/kr.chinaembassy,"['chinese', 'korean', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,LATVIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/EmbassyofChinainLatvia/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Middle East,LEBANON,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinainLebanon/,"['arabic', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,MACEDONIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembassynmk/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,MALAYSIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembmy/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,MAURITANIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/%E4%B8%AD%E5%9B%BD%E9%A9%BB%E6%AF%9B%E9%87%8C%E5%A1%94%E5%B0%BC%E4%BA%9A%E4%BD%BF%E9%A6%86Ambassade-de-Chine-en-Mauritanie%D8%A7%D9%84%D8%B3%D9%81%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A%D8%A9-%D9%84%D8%AF%D9%89-%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D8%A7-110246073688758,"['french', 'arabic', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Eurasia,MOLDOVA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/Ambasada.Chinei.in.Moldova/,"['english', 'romanian', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,MYANMAR,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/paukphawfriendship/,"['burmese', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,NAMIBIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinNamibia/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,NEPAL,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbNepal/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,NEW ZEALAND,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyInNZ/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,NIGERIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyInNigeria/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,NORWAY,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaInNorway/,"['norwegian', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,PAPUA NEW GUINEA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbPNG/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,PHILIPPINES,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbassyManila/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,POLAND,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbPoland/?rf=1474819296069068,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,ROMANIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/AmbasadaChineiinRomania/?rf=287193445231187,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,SAMOA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaandsamoa/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Middle East,SAUDI ARABIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbKSA/,"['arabic', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,SINGAPORE,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/Chinaemb.SG/,"['english', 'chinese', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,SLOVAKIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbSVK/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,SOUTH AFRICA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinainsa/,"['english', 'chinese', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,SOUTH SUDAN,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaemb.ss/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Asia-Pacific,THAILAND,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinBangkok/,"['thai', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Middle East,TUNISIA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/AmbassadedeChineenTunisie/,"['arabic', 'chinese', 'french']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,TURKEY,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChinaEmbTurkey/,"['turkish', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,UGANDA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/Chinese.Emb.Uga/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Eurasia,UKRAINE,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/chinaembua/,"['ukrainian', 'english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/ChineseEmbassyinUS/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Africa,ZIMBABWE,Diplomatic outlet,0,0,Chinese Embassy,chinese_embassy_facebook_page_link,fb,https://www.facebook.com/www.chinaembassy.org.zw/,"['english', 'n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Main Facebook Page Link
Europe,FRANCE,Diplomatic outlet,0,0,Consul General,consul_general_twitter_handle,tw,consulat_de,['french'],handle,ChinaSocialMedia20200928.xlsx,Consul General Twitter handle
Europe,FRANCE,Diplomatic outlet,0,0,Consul General,consul_general_twitter_handle,tw,China_Lyon,['french'],handle,ChinaSocialMedia20200928.xlsx,Consul General Twitter handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Consul General,consul_general_twitter_handle,tw,CGZhangPingLA,['english'],handle,ChinaSocialMedia20200928.xlsx,Consul General Twitter handle
Asia-Pacific,AUSTRALIA,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,chinaconsydney,"['english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Americas,BOLIVIA,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,ConsuladoCHNSC,"['spanish', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Americas,CANADA,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,ChinaCGCalgary,"['english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Americas,CANADA,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,ChinaCGMTL,"['english', 'french']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Europe,GERMANY,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,GeneralkonsulDu,"['german', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Europe,UNITED KINGDOM,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,chinacgedi,"['english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,ConsulateSan,"['english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,CG/Mission,cg_mission_twitter_handle,tw,ChinaConsulate,"['english', 'n/a']",handle,ChinaSocialMedia20200928.xlsx,CG/Mission Twitter handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Consulate General,consulate_general_facebook_handle,fb,chineseconsulatesf,['english'],handle,ChinaSocialMedia20200928.xlsx,Consulate General Facebook handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Consulate General,consulate_general_facebook_handle,fb,ChinaConsulateCHGO,['english'],handle,ChinaSocialMedia20200928.xlsx,Consulate General Facebook handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Consulate General,consulate_general_facebook_handle,fb,ChineseConsulateLA,['english'],handle,ChinaSocialMedia20200928.xlsx,Consulate General Facebook handle
Americas,UNITED STATES OF AMERICA,Diplomatic outlet,0,0,Consulate General,consulate_general_facebook_handle,fb,chinaconsulNY,['english'],handle,ChinaSocialMedia20200928.xlsx,Consulate General Facebook handle
