region,country,is_diplomatic_outlet,is_state_media_outlet,is_confucius_institute,account_category,name,social_media_type,account,langs,link_or_handle,extracted_from_file,extracted_from_col
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,zlj517,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,SpokespersonCHN,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,MFA_China,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,chinascio,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,SpokespersonHZM,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,cidcaofficial,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,Diplomatic outlet,0,0,Ministry official,ministry_official_twitter_handle,tw,FuCong17,"['english', 'mandarin']",handle,ChinaSocialMedia20200928.xlsx,Ministry official Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CGTNOfficial,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,caixin,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHNews,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,PDChinaHK,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ChinaDaily,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,globaltimesnews,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XinhuaChinese,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,chinaorgcn,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CCTV,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CGTNFrancais,['french'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,PDChinese,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,cgtnarabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHSports,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,Echinanews,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,cgtnenespanol,['spanish'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XinhuaTravel,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CNS1952,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,FlyOverChina,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,shanghaidaily,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,cgtnamerica,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,yicaichina,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,Guangming_Daily,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,PuebloEnLnea,['spanish'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,cgtnafrica,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,PeopleArabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHespanol,['spanish'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,BeijingReview,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,french_renmin,['french'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CriFrancais,['french'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,SixthTone,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHJapanese,['japanese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHNorthAmerica,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,peopledailyJP,['japanese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ShanghaiEye,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ChinaDailyAsia,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CCTV_Plus,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,RenminDeutsch,['german'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,Chinacultureorg,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CRIjpn,['japanese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,GlobalTimes_CN,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,Chine Nouvelle,['french'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHMyanmar,['burmese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHportugues,['portuguese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ChinaDailyEU,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHSwahili,['swahili'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ChinaYouthOL,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,Chinadaily_CH,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,CGTNEurope,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,thepapercn,['chinese'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,XHdeutsch,['german'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,cctvarabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ChinaScience,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,PDChinaBusiness,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,PDChinaLife,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ChinaPlusNews,['english'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,criarabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_twitter_handle,tw,ArabicOrg,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Twitter handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_facebook_handle,fb,cgtnarabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Facebook handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_facebook_handle,fb,peoplearabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Facebook handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_facebook_handle,fb,criarabic1,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Facebook handle
Asia Pacific,CHINA,0,State media outlet,0,Media outlet,media_outlet_facebook_handle,fb,ChinaorgcnArabic,['arabic'],handle,ChinaSocialMedia20200928.xlsx,Media outlet Facebook handle
Eurasia,BELARUS,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,MSLU_BY,['russian'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Asia-Pacific,JAPAN,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,kogakuin_cik,['japanese'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusMCR,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,OBUConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CI4Scotland,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,Confucius_HWU,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,Confucius_UoS,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,LeedsConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,UCL_IOE_CI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusAbUni,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,confuciusedgehi,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,DMU_CI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,GoldsmithsCI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusTmt,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,Lancaster_CI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CIforTCMLondon,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,nottingham_ci,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CardiffCI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,UCLan_CI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusTSD,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CISSStrathclyde,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusBangor,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,HullConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusCovuni,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,wmconfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ChinaInstitute_,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,Confuciusinsti,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusUNL,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,WSUConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusNJCU,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CI_MiamiUniv,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,Troy_CI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,uofuci,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ua_confucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,HISD_Confucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,BCPSConfucius,['n/a'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,TSUCI_,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CIMason1,['n/a'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,GWConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
