region,country,is_diplomatic_outlet,is_state_media_outlet,is_confucius_institute,account_category,name,social_media_type,account,langs,link_or_handle,extracted_from_file,extracted_from_col
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,ConfuciusIdaho,['n/a'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,confuciusbiz,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,UKConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,UDCONFUCIUS,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,WVUCI,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,CI_UNCCharlotte,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_twitter_handle,tw,WKYConfucius,['english'],handle,ChinaSocialMedia20200928.xlsx,Institute Twitter handle
Europe,AUSTRIA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/konfuziusinstitut/,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Eurasia,BELARUS,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/groups/1042824942404464,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Eurasia,BELARUS,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/confuciusbntu/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Asia-Pacific,CAMBODIA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIRAC.edu,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/Konfuzius-Institut-Bremen-594335587309645,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/konfuziusinstitutBonn,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/akigoettingen,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/KonfuziusInstitutMetropoleRuhr,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/Konfuzius-Institut-D%C3%BCsseldorf-326835230687091,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/KonfuziusInstitutFrankfurt,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/konfuziusinstituthamburg,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/leibniz.konfuzius,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/konfuziusinstitutleipzig,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/KonfuziusInstitutTrier,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/Konfuzius-Institut-an-der-Universit%C3%A4t-Heidelberg-e-V-787435294604775,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/Konfuzius-Institut-an-der-Universit%C3%A4t-Freiburg-eV-641341015921819,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ConfuciusInstituteMunich,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/Konfuzius-Institut-Paderborn-1229357313751054,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/audikonfuziusinstitutingolstadt,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/Konfuzius-Institut-Stralsund-100451061675916,"['german', 'english']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,GERMANY,0,0,0,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/KonfuziusInstitutNuernbergErlangen,"['german', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Asia-Pacific,JAPAN,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/%E5%B7%A5%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6%E5%AD%94%E5%AD%90%E5%AD%A6%E9%99%A2-213615678678992/,"['japanese', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Eurasia,MOLDOVA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/icmoldova,"['romanian', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Eurasia,UKRAINE,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/confucius.info,"['russian', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Eurasia,UKRAINE,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/knlukongzixueyuan,"['russian', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ConfuciusMCR,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/BrookesConfuciusInstitute/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIScotland/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/SCIBC/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/SheffieldCI/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/BCIUL/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/UCLIOEConfuciusInstitute/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/SotonCI/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/confuciusinstituteaberdeen/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIBLLSE/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/LancsUniCI/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ConfuciusInstitute4TCM/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/nottinghamci/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CardiffConfuciusInstitute/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/UCLanConfuciusInstitute/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/confuciusheritage/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIatGlasgowUni/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/cissstrathclyde/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/bangorconfuciusinstitute/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/hullconfuciusinstitute/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Europe,UNITED KINGDOM,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/QMULCI/,"['english', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/wmconfuciusinstitute/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/chinainstitute/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ConfuciusInstituteAtMichiganStateUniversity/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/us.china.institute.bryantuniversity/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/UCLA.CI/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ciucdavis/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/PortlandState.Confucius.Institute/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CCDEdu#_ga=2.179842850.766091689.1598087978-1307792581.1598087978,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/confuciusunl,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ciwsu/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/cirutgers/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ucaci2008/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/UWPlattevilleConfuciusInstitute/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/troyci/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ciecoesc/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CentralConnecticutStateUniversity,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/tsucitx,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/websteru,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/GSUConfuciusInstitute/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/UniversityofAkron,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/clevelandstateuniversity,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/exploreutci/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIatAlfred/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/TheConfuciusInstituteAtStonyBrookUniversity/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/PresbyterianCollege,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/WMUInternationl/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/GWConfucius,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIatWesleyan/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/NCCCIB/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ubconfucius,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/UKconfucius/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/cinstitute,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/GSUConfuciusInstitute,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CITUFTS/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ConfuciusInstituteNJCU/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/savannahstate,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/CIUNCCharlotte/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/ciwky/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
Americas,UNITED STATES OF AMERICA,0,0,Confucius Institute,Confucius Institute,institute_facebook_link,fb,https://www.facebook.com/cccsdsu/,"['n/a', 'n/a']",link,ChinaSocialMedia20200928.xlsx,Facebook link
