,Twitter_Handle,Language_1_2_3
0,ChinaEmbKabul,"[['English'], ['Pashto'], ['Persian']]"
1,ChinaembassyT,"[['English'], ['Albanian'], [nan]]"
2,ChinaEmbAngola,"[['Portuguese'], ['English'], [nan]]"
3,ChinaEmbArg,"[['Spanish'], ['English'], [nan]]"
4,chinaembaustria,"[['English'], ['German'], [nan]]"
5,EmbaixadaChina,"[['Portuguese'], ['English'], [nan]]"
6,AmbChineBurundi,"[['French'], ['English'], [nan]]"
7,AmbChineCmr,"[['English'], ['French'], [nan]]"
8,ChinaEmbOttawa,"[['English'], [nan], [nan]]"
9,ambchinetchad,"[['French'], ['English (only in shared or retweeted posts)'], [nan]]"
10,ChinaEmbajada,"[['Spanish'], [nan], [nan]]"
11,china_embajada,"[['Spanish'], ['English'], [nan]]"
12,EmbChinaCuba,"[['English'], ['Spanish'], [nan]]"
13,ChineseEmbinCZ,"[['Czech'], [nan], [nan]]"
14,AmbCHINEenRDC,"[['French'], ['English'], [nan]]"
15,ChinaInDenmark,"[['English'], [nan], [nan]]"
16,ChineAmbDjibout,"[['French'], ['English'], [nan]]"
17,ChinaEmbajadaRD,"[['Spanish'], [nan], [nan]]"
18,EmbajadaChinaEc,"[['Spanish'], [nan], [nan]]"
19,EmbajadaChinaSV,"[['Spanish'], [nan], [nan]]"
20,EmbChinaGE,"[['Spanish'], [nan], [nan]]"
21,ChinaEmbAddis,"[['English'], [nan], [nan]]"
22,ChinaEUMission,"[['English'], [nan], [nan]]"
23,AmbassadeChine,"[['French'], [nan], [nan]]"
24,ChinaEmbGermany,"[['German'], ['English'], [nan]]"
25,ChinaEmbinGH,"[['English'], [nan], [nan]]"
26,chine_guinee,"[['French'], ['English (only in retweeted or shared post)'], [nan]]"
27,ChineseEmbinHU,"[['Hungarian'], ['English'], [nan]]"
28,ChinaIraq,"[['Arabic'], ['English'], [nan]]"
29,ChinaEmbIreland,"[['English'], [nan], [nan]]"
30,AmbCina,"[['Italian'], [nan], [nan]]"
31,ChnEmbassy_jp,"[['Japanese'], ['English'], [nan]]"
32,ChineseembassyJ,"[['Arabic'], ['English'], [nan]]"
33,ChinaEmbKazakh,"[['Russian'], [nan], [nan]]"
34,ChineseEmbKenya,"[['English'], [nan], [nan]]"
35,ChineseLiberia,"[['English'], [nan], [nan]]"
36,Chine_au_Mali,"[['French'], [nan], [nan]]"
37,ChinaEmbinMR,"[['Arabic'], ['English'], [nan]]"
38,china_emb_ng,"[['English'], [nan], [nan]]"
39,CathayPak,"[['English'], ['Urdu'], [nan]]"
40,ChineseEmb_PNG,"[['English'], [nan], [nan]]"
41,ChinaEmbPeru,"[['Spanish'], [nan], [nan]]"
42,Chinaembmanila,"[['English'], [nan], [nan]]"
43,ChinaEmbPoland,"[['English'], ['Polish'], [nan]]"
44,ChineseEmbinRus,"[['Russian'], [nan], [nan]]"
45,chinaandsamoa,"[['English'], [nan], [nan]]"
46,ChinaEmbKSA,"[['Arabic'], ['English'], [nan]]"
47,EmbChina_RS,"[['Serbian (cyrillic script)'], [nan], [nan]]"
48,ChinaEmbSVK,"[['Slovak'], ['English'], [nan]]"
49,ChinaEmSlovenia,"[['English'], [nan], [nan]]"
50,ChineseSomalia,"[['English'], [nan], [nan]]"
51,ChineseEmbSA,"[['English'], [nan], [nan]]"
52,ChinaEmbEsp,"[['Spanish'], [nan], [nan]]"
53,ChinaEmbSL,"[['English'], ['Sinhalese'], ['Tamil']]"
54,CHNEmbSuriname,"[[nan], [nan], [nan]]"
55,BotschaftChina,"[['English'], [nan], [nan]]"
56,ChineseEmbTZ,"[['English'], ['Swahili'], [nan]]"
57,chineseembassy1,"[['English'], ['Thai'], [nan]]"
58,embassy_chinese,"[['English'], [nan], [nan]]"
59,ChinaEmbTurkey,"[['Turkish'], ['English'], [nan]]"
60,ChineseEmb_Uga,"[['English'], [nan], [nan]]"
61,ChineseEmbinUK,"[['English'], [nan], [nan]]"
62,ChinaMissionGva,"[['English'], [nan], [nan]]"
63,Chinamission2un,"[['English'], [nan], [nan]]"
64,ChinaMissionVie,"[['English'], [nan], [nan]]"
65,ChineseEmbinUS,"[['English'], [nan], [nan]]"
66,Emb_ChinaVen,"[['Spanish'], ['English'], [nan]]"
67,ChineseEmbtoYEM,"[['Arabic'], ['English'], [nan]]"
68,ChineseZimbabwe,"[['English'], [nan], [nan]]"
69,Ambassador_Liu,"[['English'], ['French (only in retweeted and shared post)'], [nan], [nan]]"
70,China2ASEAN,"[['English'], [nan], [nan], [nan]]"
71,li_xiaosi,"[['English'], ['German'], [nan], [nan]]"
72,YXiusheng,"[['English'], [nan], [nan], [nan]]"
73,ChinaAmbBelgium,"[['English'], ['French'], [nan], [nan]]"
74,DrZhaoYanbo,"[['English'], [nan], [nan], [nan]]"
75,WanmingYang,"[['English'], [nan], [nan], [nan]]"
76,AmbassadorHuang,"[['English'], ['Mandarin'], [nan], [nan]]"
77,EmbZhangRun,"[['Spanish'], ['English'], [nan], [nan]]"
78,AmbLiaoLiqiang,"[['Arabic'], ['English'], [nan], [nan]]"
79,oujianhong,"[['Spanish'], [nan], [nan], [nan]]"
80,DrZhaoyongchen,"[['English'], [nan], [nan], [nan]]"
81,China_Amb_India,"[['English'], [nan], [nan], [nan]]"
82,AmbChangHua,"[['English'], ['Persian'], [nan], [nan]]"
83,ChinainLebanon,"[['Arabic'], ['English'], [nan], [nan]]"
84,LiuHongyang4,"[['English'], [nan], [nan], [nan]]"
85,AmbassadorZhang,"[['English'], [nan], [nan], [nan]]"
86,LiyingZHU1,"[['French'], [nan], [nan], [nan]]"
87,AmbassadeurLiLi,"[['French'], ['English'], ['Arabic'], [nan]]"
88,Amb_Yiming,"[['English'], [nan], [nan], [nan]]"
89,PRCAmbNepal,"[['English'], ['Nepali'], [nan], [nan]]"
90,PRCAmbNL,"[['English'], ['Dutch'], [nan], [nan]]"
91,weiasecas,"[['Spanish'], ['English'], [nan], [nan]]"
92,AmbLiuGuangYuan,"[['Polish'], ['English'], [nan], [nan]]"
93,AmbZhouJian,"[['English'], ['Arabic'], [nan], [nan]]"
94,AmbChenWeiQing,"[['Arabic'], ['English'], ['Chinese'], [nan]]"
95,AmbChenBo,"[['Serbian (cyrillic script)'], ['Serbian (latin script)'], [nan], [nan]]"
96,AmbLiuQuan,"[['English'], [nan], [nan], [nan]]"
97,AmbFengBiao,"[['Arabic'], ['Chinese'], [nan], [nan]]"
98,ChinaAmbUganda,"[['English'], [nan], [nan], [nan]]"
99,AmbLiuXiaoMing,"[['English'], [nan], [nan], [nan]]"
100,Amb_ChenXu,"[['English'], [nan], [nan], [nan]]"
101,ChinaAmbUN,"[['English'], [nan], [nan], [nan]]"
102,AmbCuiTiankai,"[['English'], ['Mandarin'], [nan], [nan]]"
103,Li_Baorong,"[['Spanish'], ['English'], [nan], [nan]]"
104,China_Amb_Zim,"[['English'], [nan], [nan], [nan]]"
105,WangXianfeng8,"[[nan], [nan], [nan], ['English']]"
106,Yiwen_zh,"[[nan], [nan]]"
107,liuboleo2,"[['Spanish'], ['English']]"
108,consulat_de,[['French']]
109,China_Lyon,[['French']]
110,CGZhangPingLA,[['English']]
111,chinaconsydney,"[['English'], [nan]]"
112,ConsuladoCHNSC,"[['Spanish'], [nan]]"
113,ChinaCGCalgary,"[['English'], [nan]]"
114,ChinaCGMTL,"[['English'], ['French']]"
115,GeneralkonsulDu,"[['German'], [nan]]"
116,chinacgedi,"[['English'], [nan]]"
117,ConsulateSan,"[['English'], [nan]]"
118,ChinaConsulate,"[['English'], [nan]]"
119,zlj517,"[['English'], ['Mandarin']]"
120,SpokespersonCHN,"[['English'], ['Mandarin']]"
121,MFA_China,"[['English'], ['Mandarin']]"
122,chinascio,"[['English'], ['Mandarin']]"
123,SpokespersonHZM,"[['English'], ['Mandarin']]"
124,cidcaofficial,"[['English'], ['Mandarin']]"
125,FuCong17,"[['English'], ['Mandarin']]"
126,CGTNOfficial,[['English']]
127,caixin,[['English']]
128,XHNews,[['English']]
129,PDChinaHK,[['English']]
130,ChinaDaily,[['English']]
131,globaltimesnews,[['English']]
132,XinhuaChinese,[['Chinese']]
133,chinaorgcn,[['English']]
134,CCTV,[['English']]
135,CGTNFrancais,[['French']]
136,PDChinese,[['Chinese']]
137,cgtnarabic,"[['Arabic', 'Arabic']]"
138,XHSports,[['English']]
139,Echinanews,[['English']]
140,cgtnenespanol,[['Spanish']]
141,XinhuaTravel,[['English']]
142,CNS1952,[['Chinese']]
143,FlyOverChina,[['English']]
144,shanghaidaily,[['English']]
145,cgtnamerica,[['English']]
146,yicaichina,[['English']]
147,Guangming_Daily,[['Chinese']]
148,PuebloEnLnea,[['Spanish']]
149,cgtnafrica,[['English']]
150,PeopleArabic,"[['Arabic', 'Arabic']]"
151,XHespanol,[['Spanish']]
152,BeijingReview,[['English']]
153,french_renmin,[['French']]
154,CriFrancais,[['French']]
155,SixthTone,[['English']]
156,XHJapanese,[['Japanese']]
157,XHNorthAmerica,[['English']]
158,peopledailyJP,[['Japanese']]
159,ShanghaiEye,[['English']]
160,ChinaDailyAsia,[['English']]
161,CCTV_Plus,[['English']]
162,RenminDeutsch,[['German']]
163,Chinacultureorg,[['English']]
164,CRIjpn,[['Japanese']]
165,GlobalTimes_CN,[['Chinese']]
166,Chine Nouvelle,[['French']]
167,XHMyanmar,[['Burmese']]
168,XHportugues,[['Portuguese']]
169,ChinaDailyEU,[['English']]
170,XHSwahili,[['Swahili ']]
171,ChinaYouthOL,[['Chinese']]
172,Chinadaily_CH,[['Chinese']]
173,CGTNEurope,[['English']]
174,thepapercn,[['Chinese']]
175,XHdeutsch,[['German']]
176,cctvarabic,[['Arabic']]
177,ChinaScience,[['English']]
178,PDChinaBusiness,[['English']]
179,PDChinaLife,[['English']]
180,ChinaPlusNews,[['English']]
181,criarabic,[['Arabic']]
182,ArabicOrg,[['Arabic']]
183,MSLU_BY,[['Russian']]
184,kogakuin_cik,[['Japanese']]
185,ConfuciusMCR,[['English']]
186,OBUConfucius,[['English']]
187,CI4Scotland,[['English']]
188,Confucius_HWU,[['English']]
189,Confucius_UoS,[['English']]
190,LeedsConfucius,[['English']]
191,UCL_IOE_CI,[['English']]
192,ConfuciusAbUni,[['English']]
193,confuciusedgehi,[['English']]
194,DMU_CI,[['English']]
195,GoldsmithsCI,[['English']]
196,ConfuciusTmt,[['English']]
197,Lancaster_CI,[['English']]
198,CIforTCMLondon,[['English']]
199,nottingham_ci,[['English']]
200,CardiffCI,[['English']]
201,UCLan_CI,[['English']]
202,ConfuciusTSD,[['English']]
203,CISSStrathclyde,[['English']]
204,ConfuciusBangor,[['English']]
205,HullConfucius,[['English']]
206,ConfuciusCovuni,[['English']]
207,wmconfucius,[['English']]
208,ChinaInstitute_,[['English']]
209,Confuciusinsti,[['English']]
210,ConfuciusUNL,[['English']]
211,WSUConfucius,[['English']]
212,ConfuciusNJCU,"[['English', 'English']]"
213,CI_MiamiUniv,[['English']]
214,Troy_CI,[['English']]
215,uofuci,[['English']]
216,ua_confucius,[['English']]
217,HISD_Confucius,[['English']]
218,BCPSConfucius,[[nan]]
219,TSUCI_,[['English']]
220,CIMason1,[[nan]]
221,GWConfucius,[['English']]
222,ConfuciusIdaho,[[nan]]
223,confuciusbiz,[['English']]
224,UKConfucius,[['English']]
225,UDCONFUCIUS,[['English']]
226,WVUCI,[['English']]
227,CI_UNCCharlotte,[['English']]
228,WKYConfucius,[['English']]
